ts,price,volume,open,high,low,close
2024-01-01T05:10:00Z,95.8744,3688.20,95.9251,95.9910,95.4312,95.8744
2024-01-01T05:11:00Z,96.0940,5313.82,96.0363,96.2953,95.8616,96.0940
2024-01-01T05:12:00Z,96.9659,4381.05,96.8885,97.1135,96.6981,96.9659
2024-01-01T05:13:00Z,97.1854,5628.80,97.2954,97.3824,97.0157,97.1854
2024-01-01T05:14:00Z,97.5994,5070.42,97.4964,98.1124,96.9191,97.5994
2024-01-01T05:15:00Z,97.4511,3942.85,97.3881,97.8040,97.2179,97.4511
2024-01-01T05:16:00Z,97.4844,5842.13,97.3627,97.8000,97.4411,97.4844
2024-01-01T05:17:00Z,97.1357,5072.02,97.0906,97.4110,96.2928,97.1357
2024-01-01T05:18:00Z,97.6305,5296.92,97.7425,98.0191,97.1187,97.6305
2024-01-01T05:19:00Z,97.0413,6462.36,96.9292,97.4454,96.9781,97.0413
2024-01-01T05:20:00Z,97.4325,4016.58,97.1889,97.6753,97.4039,97.4325
2024-01-01T05:21:00Z,97.3372,3407.99,97.4481,97.5435,96.9733,97.3372
2024-01-01T05:22:00Z,97.9228,4992.10,97.7570,98.0133,97.6182,97.9228
2024-01-01T05:23:00Z,98.2983,4674.30,98.1130,98.3804,98.2080,98.2983
2024-01-01T05:24:00Z,99.2086,4556.99,99.1522,99.3068,99.1642,99.2086
2024-01-01T05:25:00Z,99.5740,4590.35,99.5435,99.5859,99.4412,99.5740
2024-01-01T05:26:00Z,98.7879,4999.44,98.8357,98.8157,98.2117,98.7879
2024-01-01T05:27:00Z,98.7545,3026.17,98.5592,98.7664,98.4663,98.7545
2024-01-01T05:28:00Z,98.1685,4537.87,98.1855,98.2506,98.1663,98.1685
2024-01-01T05:29:00Z,97.9093,4739.17,97.9577,98.1086,97.6295,97.9093
2024-01-01T05:30:00Z,98.6649,5644.56,98.7871,99.2972,98.4342,98.6649
2024-01-01T05:31:00Z,98.9837,6558.82,99.0698,99.2476,98.7816,98.9837
2024-01-01T05:32:00Z,98.6342,5057.41,98.7090,98.8971,98.5663,98.6342
2024-01-01T05:33:00Z,98.1274,5087.96,98.1853,98.4626,98.0030,98.1274
2024-01-01T05:34:00Z,98.1438,4099.31,98.2916,98.2097,98.0662,98.1438
2024-01-01T05:35:00Z,97.5355,3502.63,97.6234,97.7117,97.5322,97.5355
2024-01-01T05:36:00Z,97.1999,3881.69,97.2032,97.5930,96.5886,97.1999
2024-01-01T05:37:00Z,97.3559,5231.28,97.2918,97.4713,97.1575,97.3559
2024-01-01T05:38:00Z,97.9336,4308.07,97.9811,98.0234,97.7320,97.9336
2024-01-01T05:39:00Z,98.2380,3603.04,98.2773,98.2886,97.9248,98.2380
2024-01-01T05:40:00Z,97.0923,6024.10,97.2336,97.2890,96.7669,97.0923
2024-01-01T05:41:00Z,97.2445,5678.52,97.2236,97.3315,97.1973,97.2445
2024-01-01T05:42:00Z,97.2805,4438.19,97.3677,97.3918,97.2099,97.2805
2024-01-01T05:43:00Z,97.4875,3171.60,97.3810,97.6723,97.1292,97.4875
2024-01-01T05:44:00Z,98.2956,3373.92,98.4381,98.5145,97.7529,98.2956
2024-01-01T05:45:00Z,97.2640,5101.45,97.2183,97.4814,96.8373,97.2640
2024-01-01T05:46:00Z,96.9684,5199.64,96.8620,97.5708,96.8884,96.9684
2024-01-01T05:47:00Z,97.2639,4216.82,97.3663,97.7322,97.1010,97.2639
2024-01-01T05:48:00Z,96.4731,4418.41,96.4464,96.8141,95.8263,96.4731
2024-01-01T05:49:00Z,97.2110,3924.26,97.1660,97.6763,97.0751,97.2110
2024-01-01T05:50:00Z,97.3952,4869.97,97.4555,97.5616,97.0738,97.3952
2024-01-01T05:51:00Z,97.8185,5147.32,97.8217,98.0042,97.4702,97.8185
2024-01-01T05:52:00Z,97.5330,5509.82,97.4550,97.6740,97.4024,97.5330
2024-01-01T05:53:00Z,97.9399,1952.37,98.0589,98.1055,97.0648,97.9399
2024-01-01T05:54:00Z,98.4741,3533.81,98.4424,98.6590,98.1665,98.4741
2024-01-01T05:55:00Z,98.5906,6128.99,98.3984,98.9187,98.2825,98.5906
2024-01-01T05:56:00Z,98.7078,3982.78,98.6495,98.7243,98.3501,98.7078
2024-01-01T05:57:00Z,98.8430,4596.41,98.6710,99.1028,98.6232,98.8430
2024-01-01T05:58:00Z,98.4113,6604.23,98.2763,98.6702,98.0232,98.4113
2024-01-01T05:59:00Z,98.3375,4198.38,98.2698,98.3475,97.9889,98.3375
2024-01-01T06:00:00Z,98.2613,2819.63,98.1385,98.6436,98.2328,98.2613
2024-01-01T06:01:00Z,98.4530,4090.90,98.3777,98.5669,97.9121,98.4530
2024-01-01T06:02:00Z,98.9529,5245.37,98.9585,99.2142,98.3526,98.9529
2024-01-01T06:03:00Z,98.4236,3975.47,98.4451,98.9565,98.2274,98.4236
2024-01-01T06:04:00Z,98.3611,4413.95,98.3325,98.6335,98.0003,98.3611
2024-01-01T06:05:00Z,99.1018,4763.87,99.0747,99.1511,98.9097,99.1018
2024-01-01T06:06:00Z,98.7300,4911.39,98.7539,98.9503,98.5845,98.7300
2024-01-01T06:07:00Z,98.3189,4693.30,98.2953,98.4480,98.0799,98.3189
2024-01-01T06:08:00Z,98.4201,5769.86,98.2860,98.4515,97.9111,98.4201
2024-01-01T06:09:00Z,98.8423,5488.67,98.9998,99.4102,98.7771,98.8423
2024-01-01T06:10:00Z,98.8480,4747.94,98.8511,98.8992,98.6798,98.8480
2024-01-01T06:11:00Z,99.5124,4232.78,99.5323,99.7482,99.4255,99.5124
2024-01-01T06:12:00Z,99.9408,5545.32,99.9799,100.1827,99.5328,99.9408
2024-01-01T06:13:00Z,100.3618,5392.01,100.3705,100.4312,100.0722,100.3618
2024-01-01T06:14:00Z,100.6388,7214.15,100.5857,100.7300,100.6113,100.6388
2024-01-01T06:15:00Z,101.8026,5251.85,101.8460,101.9382,101.6029,101.8026
2024-01-01T06:16:00Z,101.7001,3889.07,101.6906,102.1215,101.3633,101.7001
2024-01-01T06:17:00Z,100.6983,6777.18,100.5718,101.0549,100.5106,100.6983
2024-01-01T06:18:00Z,101.5004,5159.30,101.6594,101.6981,101.4974,101.5004
2024-01-01T06:19:00Z,101.2716,5476.60,101.3298,101.2800,101.0735,101.2716
2024-01-01T06:20:00Z,101.3255,4930.20,101.3385,101.3299,101.0885,101.3255
2024-01-01T06:21:00Z,101.9803,2398.11,102.0368,102.3803,101.5387,101.9803
2024-01-01T06:22:00Z,101.1792,4506.53,101.3100,101.2408,101.0357,101.1792
2024-01-01T06:23:00Z,100.5533,5736.84,100.5647,100.7512,100.4343,100.5533
2024-01-01T06:24:00Z,99.7527,5294.59,99.6533,99.8915,99.4537,99.7527
2024-01-01T06:25:00Z,99.3556,4236.56,99.5473,99.6324,99.1576,99.3556
2024-01-01T06:26:00Z,99.5754,5497.92,99.6415,99.9892,99.2771,99.5754
2024-01-01T06:27:00Z,99.8375,3775.30,99.9142,99.8682,99.5007,99.8375
2024-01-01T06:28:00Z,99.9757,5583.11,100.0123,100.3234,99.1184,99.9757
2024-01-01T06:29:00Z,99.2693,3907.10,99.2090,99.4172,98.7262,99.2693
2024-01-01T06:30:00Z,98.1142,5379.69,98.1415,98.5483,97.5975,98.1142
2024-01-01T06:31:00Z,98.1414,4967.66,98.2379,98.2341,98.0896,98.1414
2024-01-01T06:32:00Z,97.9055,3593.09,97.8713,98.0647,97.8467,97.9055
2024-01-01T06:33:00Z,98.1352,3713.87,98.1409,98.7285,98.0568,98.1352
2024-01-01T06:34:00Z,98.4862,4084.88,98.2706,98.4965,98.4701,98.4862
2024-01-01T06:35:00Z,98.5553,5158.45,98.4400,98.6775,98.4392,98.5553
2024-01-01T06:36:00Z,98.9354,4532.02,98.9259,99.2421,98.7023,98.9354
2024-01-01T06:37:00Z,99.0500,5629.40,99.0695,99.2388,98.9096,99.0500
2024-01-01T06:38:00Z,99.3150,5784.69,99.3245,99.3546,99.0694,99.3150
2024-01-01T06:39:00Z,98.9627,6543.49,98.7819,99.2239,98.7213,98.9627
2024-01-01T06:40:00Z,98.8729,5771.87,98.8015,98.9499,98.3585,98.8729
2024-01-01T06:41:00Z,98.9713,3952.71,99.1114,99.0552,98.8177,98.9713
2024-01-01T06:42:00Z,99.3815,5496.34,99.4206,99.6210,99.3181,99.3815
2024-01-01T06:43:00Z,99.1847,4740.79,99.2336,99.4580,99.1251,99.1847
2024-01-01T06:44:00Z,99.4452,5772.54,99.4668,99.4641,99.4130,99.4452
2024-01-01T06:45:00Z,99.3123,5067.67,99.2314,99.4789,99.2991,99.3123
2024-01-01T06:46:00Z,99.2536,4476.23,99.4742,99.2620,99.1956,99.2536
2024-01-01T06:47:00Z,99.6683,7337.85,99.6781,99.7950,99.3478,99.6683
2024-01-01T06:48:00Z,98.6718,4648.48,98.5919,98.7852,98.5746,98.6718
2024-01-01T06:49:00Z,98.0236,6259.11,98.0555,98.0982,97.7697,98.0236
2024-01-01T06:50:00Z,97.2825,5394.24,97.5529,97.3109,97.1828,97.2825
2024-01-01T06:51:00Z,96.1157,5936.57,96.0214,96.3315,95.9074,96.1157
2024-01-01T06:52:00Z,95.7765,5731.49,95.7702,95.8858,95.7383,95.7765
2024-01-01T06:53:00Z,96.1512,5600.96,96.1737,96.4053,95.8286,96.1512
2024-01-01T06:54:00Z,96.0088,4256.14,96.0765,96.1086,95.7660,96.0088
2024-01-01T06:55:00Z,96.1077,5633.42,96.2378,96.2641,95.8245,96.1077
2024-01-01T06:56:00Z,96.6523,3290.77,96.9336,96.8338,96.2781,96.6523
2024-01-01T06:57:00Z,97.3161,3922.42,97.2311,97.5377,97.1313,97.3161
2024-01-01T06:58:00Z,97.2816,5051.70,97.3151,97.3715,96.9166,97.2816
2024-01-01T06:59:00Z,97.9584,4626.59,98.0187,98.1027,97.8060,97.9584
2024-01-01T07:00:00Z,98.0044,3997.62,97.8182,98.6408,97.9341,98.0044
2024-01-01T07:01:00Z,97.5857,4531.57,97.5735,98.1079,97.5805,97.5857
2024-01-01T07:02:00Z,97.2885,4068.93,97.3611,97.8918,97.1238,97.2885
2024-01-01T07:03:00Z,96.5483,3143.69,96.5656,96.8480,96.5372,96.5483
2024-01-01T07:04:00Z,96.1042,4186.61,96.0827,96.1583,96.1000,96.1042
2024-01-01T07:05:00Z,95.9252,5604.79,95.9343,96.0870,95.8721,95.9252
2024-01-01T07:06:00Z,96.3270,5437.66,96.2814,96.6512,96.2387,96.3270
2024-01-01T07:07:00Z,97.1874,5979.59,97.2664,97.3706,97.0571,97.1874
2024-01-01T07:08:00Z,96.4963,5013.90,96.4096,96.8838,95.9628,96.4963
2024-01-01T07:09:00Z,96.6927,3514.44,96.6278,96.6961,96.6633,96.6927
2024-01-01T07:10:00Z,96.1724,4205.96,96.1810,96.2002,95.9419,96.1724
2024-01-01T07:11:00Z,96.4098,5579.28,96.4249,96.7397,96.3395,96.4098
2024-01-01T07:12:00Z,96.3442,3922.44,96.3927,97.0000,96.2610,96.3442
2024-01-01T07:13:00Z,95.4288,3956.06,95.3364,95.8148,94.9539,95.4288
2024-01-01T07:14:00Z,95.8929,4695.03,95.8027,95.9046,95.8659,95.8929
2024-01-01T07:15:00Z,95.5904,5942.59,95.4510,95.9592,95.3486,95.5904
2024-01-01T07:16:00Z,95.3235,4255.38,95.1652,95.4712,95.1373,95.3235
2024-01-01T07:17:00Z,94.7886,4915.48,94.6849,94.8050,94.4389,94.7886
2024-01-01T07:18:00Z,94.4614,3817.55,94.5648,94.6640,93.7471,94.4614
2024-01-01T07:19:00Z,94.6754,5550.92,94.7838,94.7750,94.6014,94.6754
2024-01-01T07:20:00Z,94.5808,4805.02,94.5946,95.2940,94.3453,94.5808
2024-01-01T07:21:00Z,94.7451,4785.73,94.8059,94.8884,94.5083,94.7451
2024-01-01T07:22:00Z,94.9261,3909.55,94.9677,95.4800,94.7894,94.9261
2024-01-01T07:23:00Z,95.5864,1936.22,95.5991,95.7758,95.3139,95.5864
2024-01-01T07:24:00Z,95.4150,3015.86,95.3603,95.7984,94.8491,95.4150
2024-01-01T07:25:00Z,94.6766,5276.96,94.7871,95.0471,94.6726,94.6766
2024-01-01T07:26:00Z,95.2102,7277.43,95.2799,95.3477,95.1013,95.2102
2024-01-01T07:27:00Z,95.0444,6141.48,95.0891,95.3357,94.5703,95.0444
2024-01-01T07:28:00Z,95.6017,5927.74,95.7182,95.9625,95.4738,95.6017
2024-01-01T07:29:00Z,95.7934,4693.88,95.7427,96.5652,95.5684,95.7934
2024-01-01T07:30:00Z,95.7279,4565.30,95.4516,95.8749,95.4608,95.7279
2024-01-01T07:31:00Z,95.9022,5013.38,96.0958,96.0130,95.7543,95.9022
2024-01-01T07:32:00Z,96.8777,5279.24,96.9604,97.2651,96.7993,96.8777
2024-01-01T07:33:00Z,97.9162,5366.33,97.9658,98.3269,97.8995,97.9162
2024-01-01T07:34:00Z,97.9509,4729.60,98.1744,98.0374,97.8294,97.9509
2024-01-01T07:35:00Z,98.0310,5011.72,98.1450,98.1569,97.6537,98.0310
2024-01-01T07:36:00Z,98.5691,6469.94,98.3472,99.2842,98.4141,98.5691
2024-01-01T07:37:00Z,98.1463,3447.49,98.0561,98.1972,97.8464,98.1463
2024-01-01T07:38:00Z,98.3128,5084.66,98.2637,98.3911,98.3028,98.3128
2024-01-01T07:39:00Z,98.2999,5843.94,98.4049,99.1301,98.0496,98.2999
2024-01-01T07:40:00Z,98.4569,4811.41,98.2514,98.9007,98.3998,98.4569
2024-01-01T07:41:00Z,98.0402,4308.23,98.0225,98.2837,97.7492,98.0402
2024-01-01T07:42:00Z,97.2454,5621.60,97.3106,97.6960,97.0206,97.2454
2024-01-01T07:43:00Z,96.2089,2813.56,96.0904,96.2201,96.1496,96.2089
2024-01-01T07:44:00Z,95.6502,6571.34,95.7711,95.6952,95.5530,95.6502
2024-01-01T07:45:00Z,95.4209,5480.33,95.3857,95.8919,95.1215,95.4209
2024-01-01T07:46:00Z,95.2743,4612.21,95.3862,96.0339,94.8303,95.2743
2024-01-01T07:47:00Z,96.2429,4761.56,96.1328,96.5079,96.0062,96.2429
2024-01-01T07:48:00Z,96.7959,2560.75,96.7604,96.8303,96.3180,96.7959
2024-01-01T07:49:00Z,96.3149,4913.30,96.3191,96.4662,96.1051,96.3149
2024-01-01T07:50:00Z,96.4887,4482.99,96.3354,96.5708,96.2516,96.4887
2024-01-01T07:51:00Z,96.2852,5668.56,96.1243,96.4904,96.1009,96.2852
2024-01-01T07:52:00Z,96.1430,5705.97,95.9469,96.4799,96.1295,96.1430
2024-01-01T07:53:00Z,96.2356,3840.16,96.1469,96.7336,96.1430,96.2356
2024-01-01T07:54:00Z,96.5452,5588.70,96.4808,96.6778,96.4902,96.5452
2024-01-01T07:55:00Z,96.3756,4302.44,96.4037,96.5094,96.0815,96.3756
2024-01-01T07:56:00Z,96.9075,4645.41,96.9366,97.1673,96.4133,96.9075
2024-01-01T07:57:00Z,96.3366,6575.68,96.2465,97.0482,96.1758,96.3366
2024-01-01T07:58:00Z,96.3397,6356.76,96.4507,96.8506,95.9073,96.3397
2024-01-01T07:59:00Z,97.6386,2672.90,97.7002,97.8621,97.4489,97.6386
2024-01-01T08:00:00Z,97.7501,4564.27,97.9051,98.3085,97.6659,97.7501
2024-01-01T08:01:00Z,98.4667,4423.15,98.6774,98.4970,98.1266,98.4667
2024-01-01T08:02:00Z,98.5125,6027.58,98.3603,98.5175,97.9659,98.5125
2024-01-01T08:03:00Z,98.8029,4041.99,98.7786,99.1084,98.7721,98.8029
2024-01-01T08:04:00Z,98.7745,4870.26,98.8740,99.0694,98.6915,98.7745
2024-01-01T08:05:00Z,98.6893,5739.69,98.5921,98.7103,98.5179,98.6893
2024-01-01T08:06:00Z,98.2995,4541.92,98.2619,98.5453,97.5184,98.2995
2024-01-01T08:07:00Z,98.5147,4596.84,98.4612,98.7454,98.2689,98.5147
2024-01-01T08:08:00Z,98.0889,5089.59,98.0479,98.2512,97.8406,98.0889
2024-01-01T08:09:00Z,98.4217,3083.40,98.2375,98.7205,98.2403,98.4217
2024-01-01T08:10:00Z,98.9643,3811.12,98.9489,99.3422,98.5704,98.9643
2024-01-01T08:11:00Z,99.1476,6322.50,99.1036,99.3584,98.9154,99.1476
2024-01-01T08:12:00Z,99.0045,4566.77,98.9584,99.2031,98.9996,99.0045
2024-01-01T08:13:00Z,99.2315,5036.48,99.1407,99.3298,99.0562,99.2315
2024-01-01T08:14:00Z,99.0771,4719.93,99.1533,99.6866,99.0136,99.0771
2024-01-01T08:15:00Z,99.5449,4964.18,99.5666,100.0899,99.2805,99.5449
2024-01-01T08:16:00Z,98.6292,5847.96,98.6399,98.6593,98.5949,98.6292
2024-01-01T08:17:00Z,98.4614,4298.23,98.5429,98.8747,98.4607,98.4614
2024-01-01T08:18:00Z,97.4660,7210.64,97.5751,97.6958,97.2374,97.4660
2024-01-01T08:19:00Z,96.7185,6231.88,96.6637,96.7551,96.0607,96.7185
